t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
1.370000000000000107e+00,-2.016049602598922214e-04,7.655001956458518109e-01,2.589583131208010396e-04,-1.421578424586638911e-01,9.016041671780595590e-04,1.122011543210009510e+00,1.214339278728787490e-03,-2.372045512193788448e-04,2.077253858466764580e+00,3.046854123487915738e-04,1.504166443495122962e-01,1.060810267650642673e-03,-2.374326731057051276e+00,1.428768435397623519e-03,1.229473605218897809e-04,-1.076677819710969874e+00,-1.579238975189913637e-04,-7.796363647436421740e-02,-5.498369308333521822e-04,1.230656001747839179e+00,-7.405562289007921626e-04
1.380000000000000115e+00,-2.039707497707069059e-04,7.862179490127128023e-01,2.619971315116268167e-04,-1.406576430838006875e-01,9.121842921852368544e-04,1.098330896077793550e+00,1.228589280933512114e-03,-2.359425102935973340e-04,2.066201880883931086e+00,3.030643411766909814e-04,1.496163563275837161e-01,1.055166252957913690e-03,-2.361694184630909188e+00,1.421166708408544898e-03,1.294517010452270688e-04,-1.133637799523449452e+00,-1.662786177982710195e-04,-8.208818244195870140e-02,-5.789252058094549727e-04,1.295761959846317923e+00,-7.797342142516176669e-04
1.390000000000000124e+00,-2.063235945799603635e-04,8.068223427027607642e-01,2.650193226425090281e-04,-1.391656522300680210e-01,9.227065267672210141e-04,1.074779820451623458e+00,1.242761312539016148e-03,-2.346157046157552851e-04,2.054582743731777406e+00,3.013600807272945065e-04,1.487749995461098984e-01,1.049232601689433940e-03,-2.348413367835344712e+00,1.413174879994368071e-03,1.358998163842682736e-04,-1.190105402691292058e+00,-1.745611177370320357e-04,-8.617707477851499487e-02,-6.077620342914022639e-04,1.360305125378859170e+00,-8.185735350693063104e-04
1.400000000000000133e+00,-2.086628499008458292e-04,8.273077301722202570e-01,2.680240582952154505e-04,-1.376822787710195450e-01,9.331679873517469571e-04,1.051364770400543325e+00,1.256851489762159015e-03,-2.332247112741870113e-04,2.042401500703257433e+00,2.995733722612407401e-04,1.478929399495479691e-01,1.043011894660905627e-03,-2.334490057103614902e+00,1.404796426165954995e-03,1.422887392408423313e-04,-1.246054643913864224e+00,-1.827675858887310516e-04,-9.022843185473311545e-02,-6.363341461275429101e-04,1.424255796826962017e+00,-8.570563182483741885e-04
1.409999999999999920e+00,-2.109878768658056240e-04,8.476685167135178389e-01,2.710105178546935571e-04,-1.362079278266822846e-01,9.435658168382179923e-04,1.028092140744179872e+00,1.270855964473567839e-03,-2.317701370302073971e-04,2.029663465344321516e+00,2.977049951536321691e-04,1.469705622986474669e-01,1.036506845389542197e-03,-2.319930325884150157e+00,1.396035001665215389e-03,1.486155023167782326e-04,-1.301459537890532481e+00,-1.908942108068247337e-04,-9.424037204131301138e-02,-6.646282711662257654e-04,1.487584272672125785e+00,-8.951646906833372885e-04
1.419999999999999929e+00,-2.132980428232592648e-04,8.678991620537961360e-01,2.739778886902131711e-04,-1.347430005753949278e-01,9.538971859247128999e-04,1.004968264082608975e+00,1.284770925984939733e-03,-2.302526183181140664e-04,2.016374211053934662e+00,2.957557668940379416e-04,1.460082701704514541e-01,1.029720300094077870e-03,-2.304740544640576427e+00,1.386894439965119736e-03,1.548771383139068379e-04,-1.356294099320680901e+00,-1.989371810447722962e-04,-9.821101370895590765e-02,-6.926311392558083578e-04,1.550260851395868889e+00,-9.328807792687236321e-04
1.429999999999999938e+00,-2.155927216343347453e-04,8.879941829534583331e-01,2.769253665365128069e-04,-1.332878940656438693e-01,9.641592944350084069e-04,9.819994078261884418e-01,1.298592602836359713e-03,-2.286728212451858105e-04,2.002539571084064551e+00,2.937265430864922401e-04,1.450064859582957666e-01,1.022655237694761578e-03,-2.288927380851698778e+00,1.377378753269690830e-03,1.610706799340575715e-04,-1.410532342903679792e+00,-2.068926851560309204e-04,-1.021384752283620440e-01,-7.203294802446414931e-04,1.612255831479694645e+00,-9.701867108990517002e-04
1.439999999999999947e+00,-2.178712939695974049e-04,9.079481558046897938e-01,2.798521558749432459e-04,-1.318430010279008358e-01,9.743493726455898464e-04,9.591917712254143247e-01,1.312317264583607104e-03,-2.270314415916835642e-04,1.988165638539688418e+00,2.916182174494949867e-04,1.439656508718094308e-01,1.015314769813360427e-03,-2.272497799011512054e+00,1.367492132514008113e-03,1.671931598790590986e-04,-1.464148283338893464e+00,-2.147569116940569746e-04,-1.060208749702312575e-01,-7.477100239810728329e-04,1.673539511405100377e+00,-1.007064612468836287e-03
1.449999999999999956e+00,-2.201331476057804778e-04,9.277557192299927813e-01,2.827574703146130638e-04,-1.304087096864596229e-01,9.844646826126690793e-04,9.365514824007652450e-01,1.325941223585468251e-03,-2.253292048108490771e-04,1.973258766378781948e+00,2.894317218160104331e-04,1.428862249369139692e-01,1.007702140773153844e-03,-2.255459060629187107e+00,1.357238947364201170e-03,1.732416108507415749e-04,-1.517115935325699105e+00,-2.225260492123086432e-04,-1.098563313052642459e-01,-7.747595003134565440e-04,1.734082189653596062e+00,-1.043496610872600427e-03
1.459999999999999964e+00,-2.223776777225138532e-04,9.474115766807091887e-01,2.856405329735318814e-04,-1.289854035712737768e-01,9.945025194991958042e-04,9.140845953725564854e-01,1.339460836791043358e-03,-2.235668660289069740e-04,1.957825567412337264e+00,2.871680261334697633e-04,1.417686869958245666e-01,9.998207275989433405e-04,-2.237818724229090783e+00,1.346623746217460787e-03,1.792130655509357800e-04,-1.569409313563479458e+00,-2.301962862642449234e-04,-1.136429626041621649e-01,-8.014646390901495037e-04,1.793854164706699672e+00,-1.079464833004871276e-03
1.469999999999999973e+00,-2.246042871990551124e-04,9.669104990355603668e-01,2.885005768597567592e-04,-1.275734613297928866e-01,1.004460212901876889e-03,8.917970870907807601e-01,1.352872507527061799e-03,-2.217452100450626135e-04,1.941872914304344944e+00,2.848281384637684367e-04,1.406135347070488761e-01,9.916740400170420949e-04,-2.219584645350766383e+00,1.335651256202027241e-03,1.851045566814700266e-04,-1.621002432751595279e+00,-2.377638114033216957e-04,-1.173788872376245740e-01,-8.278121701594978558e-04,1.852825735045903865e+00,-1.114951405760161241e-03
1.479999999999999982e+00,-2.268123869110190210e-04,9.862473271991747392e-01,2.913368452525362615e-04,-1.261732565387998217e-01,1.014335128178192342e-03,8.696948544649552026e-01,1.366172687285193300e-03,-2.198650513315035786e-04,1.925407939571805560e+00,2.824131049832679231e-04,1.394212845453877969e-01,9.832657204552827657e-04,-2.200764976548946539e+00,1.324326383177198540e-03,1.909131169441744436e-04,-1.671869307589423981e+00,-2.452248131829971173e-04,-1.210622235763522125e-01,-8.537888233698556588e-04,1.910967199152719731e+00,-1.149938456032993358e-03
1.489999999999999991e+00,-2.290013960271064519e-04,1.005416974700609423e+00,2.941485920834540323e-04,-1.247851575162484405e-01,1.024124667773403368e-03,8.477837113939812319e-01,1.379357877509350449e-03,-2.179272340333990267e-04,1.908438035584725245e+00,2.799240099827948899e-04,1.381924718019352238e-01,9.745995440430134773e-04,-2.181368167393547441e+00,1.312654211733326522e-03,1.966357790408781569e-04,-1.721983952776333870e+00,-2.525754801567281255e-04,-1.246910899910451676e-01,-8.793813285695725257e-04,1.968248855508647921e+00,-1.184408110717885022e-03
1.500000000000000000e+00,-2.311707423058352595e-04,1.024414430291890721e+00,2.969350823175748101e-04,-1.234095271330998833e-01,1.033826272547575280e-03,8.260693857959817699e-01,1.392424631383008121e-03,-2.159326319688997700e-04,1.890970854566116133e+00,2.773619758676414723e-04,1.369276505840779368e-01,9.656794186110983624e-04,-2.161402964469670174e+00,1.300640005191817938e-03,2.022695756734119458e-04,-1.771320383011707023e+00,-2.598120008779737449e-04,-1.282636048524045669e-01,-9.045764156070054424e-04,2.024641002595205741e+00,-1.218342496709362956e-03
1.510000000000000009e+00,-2.333198623922697718e-04,1.043234760546539519e+00,2.996955923345886552e-04,-1.220467226251600590e-01,1.043437423102589129e-03,8.045575166381517818e-01,1.405369555616509895e-03,-2.138821486291388185e-04,1.873014308592000354e+00,2.747281631575658164e-04,1.356273938154960446e-01,9.565093846919208147e-04,-2.140878411377605151e+00,1.288289205605137053e-03,2.078115395436043401e-04,-1.819852612994906638e+00,-2.669305639001900185e-04,-1.317778865311300951e-01,-9.293608143305013116e-04,2.080113938893888736e+00,-1.251723740901940869e-03
1.520000000000000018e+00,-2.354482021147504998e-04,1.061873112458102675e+00,3.024294103099554464e-04,-1.206970954049165490e-01,1.052955641109157682e-03,7.832536509666074842e-01,1.418189312234379232e-03,-2.117767171782295637e-04,1.854576569591395607e+00,2.720237704867898014e-04,1.342922932361618749e-01,9.470936155193743818e-04,-2.119803848732815243e+00,1.275607433756794805e-03,2.132587033532856583e-04,-1.867554657425311238e+00,-2.739273577768353745e-04,-1.352320533979226302e-01,-9.537212545884150589e-04,2.134637962886208662e+00,-1.284533970190143096e-03
1.530000000000000027e+00,-2.375552167816240897e-04,1.080324716038682187e+00,3.051358365960497583e-04,-1.193609908733756775e-01,1.062378490633839869e-03,7.621632409362351090e-01,1.430880620362631099e-03,-2.096173004532685157e-04,1.835666069346337137e+00,2.692500346040025642e-04,1.329229594023415839e-01,9.374364170288757752e-04,-2.098188914165961982e+00,1.262600489161365934e-03,2.186080998042850534e-04,-1.914400531002289574e+00,-2.807985710613667774e-04,-1.386242238234822455e-01,-9.776444662290965145e-04,2.188183373053667058e+00,-1.316755311468487035e-03
1.540000000000000036e+00,-2.396403714779723820e-04,1.098584886917459702e+00,3.078141841033044915e-04,-1.180387482319001091e-01,1.071703579466054155e-03,7.412916408405432200e-01,1.443440258016076647e-03,-2.074048909643332983e-04,1.816291499491862638e+00,2.664082303723578965e-04,1.315200216865939631e-01,9.275422278573551126e-04,-2.076043542322885571e+00,1.249274350064475759e-03,2.238567615984322478e-04,-1.960364248425215061e+00,-2.875403923072419507e-04,-1.419525161785094303e-01,-1.001117179100897894e-03,2.240720467877771238e+00,-1.348369891631493334e-03
1.550000000000000044e+00,-2.417031413623438546e-04,1.116649028939240562e+00,3.104637786813576467e-04,-1.167307002940448646e-01,1.080928560445099714e-03,7.206441041414981541e-01,1.455865063885644585e-03,-2.051405108944832445e-04,1.796461811516014917e+00,2.634996707694750042e-04,1.300841282777707997e-01,9.174156193432593878e-04,-2.053377964864611993e+00,1.235635173442805159e-03,2.290017214375571805e-04,-2.005419824393462669e+00,-2.941490100679187264e-04,-1.452150488337047574e-01,-1.024126123052172604e-03,2.292219545840029404e+00,-1.379359837573683944e-03
1.560000000000000053e+00,-2.437430119634823023e-04,1.134512636762974314e+00,3.130839595001954126e-04,-1.154371732973950571e-01,1.090051132787166763e-03,7.002257804993807788e-01,1.468151939125684558e-03,-2.028252120997591260e-04,1.776186216759841230e+00,2.605257068874381821e-04,1.286159461810167659e-01,9.070612955265507354e-04,-2.030202710467349458e+00,1.221689295004087759e-03,2.340400120234898177e-04,-2.049541273606408254e+00,-3.006206128968550990e-04,-1.484099401597688828e-01,-1.046658027931273620e-03,2.342650905421951535e+00,-1.409707276189581032e-03
1.570000000000000062e+00,-2.457594794770561115e-04,1.152171298460279658e+00,3.156740794312964471e-04,-1.141584867154033789e-01,1.099069043412350148e-03,6.800417128026423619e-01,1.480297849141274649e-03,-2.004600761091846709e-04,1.755474186417406601e+00,2.574877279327988195e-04,1.271161612177702238e-01,8.964840931487133699e-04,-2.006528604822502615e+00,1.207443229187119471e-03,2.389686660580588788e-04,-2.092702610763416349e+00,-3.069513893475074909e-04,-1.515353085274016021e-01,-1.068699623586549146e-03,2.391984845105034285e+00,-1.439394334373699609e-03
1.580000000000000071e+00,-2.477520510623894062e-04,1.169620698113984947e+00,3.182335054287777293e-04,-1.128949530692262837e-01,1.107980088271669000e-03,6.600968341977369036e-01,1.492299825375539282e-03,-1.980462141247629857e-04,1.734335451535761186e+00,2.543871612265707384e-04,1.255854780257611159e-01,8.856889816527377564e-04,-1.982366770636639242e+00,1.192903669161737672e-03,2.437847162430943301e-04,-2.134877850563861923e+00,-3.131375279733338425e-04,-1.545892723073035713e-01,-1.090237639866352371e-03,2.440191663370786745e+00,-1.468403139020561625e-03
1.590000000000000080e+00,-2.497202451391913229e-04,1.186856618416656683e+00,3.207616189105390032e-04,-1.116468777395614176e-01,1.116782113674080756e-03,6.403959651189770064e-01,1.504154967096957589e-03,-1.955847670214816241e-04,1.712780003014985120e+00,2.512254722042365357e-04,1.240246200590141429e-01,8.746810631831426200e-04,-1.957728627631538210e+00,1.178077486828849833e-03,2.484851952804268153e-04,-2.176041007707127495e+00,-3.191752173277929614e-04,-1.575699498701758072e-01,-1.111258806619039525e-03,2.487241658700724667e+00,-1.496715817024693584e-03
1.600000000000000089e+00,-2.516635916842856115e-04,1.203874943269124032e+00,3.232578161394067872e-04,-1.104145587784848559e-01,1.125473017613494529e-03,6.209438103183835267e-01,1.515860443186671340e-03,-1.930769053473076809e-04,1.690818091608147222e+00,2.480041644157416204e-04,1.224343295878455723e-01,8.634655725859542372e-04,-1.932625892544142410e+00,1.162971732820406411e-03,2.530671358718848099e-04,-2.216166096892575155e+00,-3.250606459643409448e-04,-1.604754595867179667e-01,-1.131749853692957724e-03,2.533105129576342929e+00,-1.524314495280608330e-03
1.610000000000000098e+00,-2.535816325283408047e-04,1.220671660379014867e+00,3.257215086042798474e-04,-1.091982867212878405e-01,1.134050751095788808e-03,6.017449558955285660e-01,1.527413493925798950e-03,-1.905238293231909636e-04,1.668460227921330308e+00,2.447247795254981709e-04,1.208153676988653474e-01,8.520478774087191214e-04,-1.907070579126589394e+00,1.147593636499417763e-03,2.575275707192989849e-04,-2.255227132819586089e+00,-3.307900024364366547e-04,-1.633039198276311499e-01,-1.151697510936462981e-03,2.577752374479157282e+00,-1.551181300682832366e-03
1.620000000000000107e+00,-2.554739216525991137e-04,1.237242863859275843e+00,3.281521234012722854e-04,-1.079983443983145719e-01,1.142513319465821367e-03,5.828038663273957809e-01,1.538811432782739288e-03,-1.879267688430625552e-04,1.645717182413620305e+00,2.413888973123830479e-04,1.191685142949761300e-01,8.404334779004990355e-04,-1.881074998146198052e+00,1.131950605959947641e-03,2.618635325244973006e-04,-2.293198130187518391e+00,-3.363594752975354292e-04,-1.660534489636146804e-01,-1.171088508197900028e-03,2.621153691890657722e+00,-1.577298360125876150e-03
1.630000000000000115e+00,-2.573400254856080894e-04,1.253584756826719104e+00,3.305491036148608549e-04,-1.068150067467980580e-01,1.150858783734453033e-03,5.641248814982073867e-01,1.550051648200494354e-03,-1.852869834738351943e-04,1.622599985397108480e+00,2.379981356697386614e-04,1.174945680953735361e-01,8.286280070118715339e-04,-1.854651757385471278e+00,1.116050228027113192e-03,2.660720539893111870e-04,-2.330053103695761685e+00,-3.417652531010973230e-04,-1.687221653653701581e-01,-1.189909575325628780e-03,2.663279380292367993e+00,-1.602647800504270739e-03
1.640000000000000124e+00,-2.591795231999481077e-04,1.269693654000533023e+00,3.329119086990264234e-04,-1.056485406226985724e-01,1.159085261905553037e-03,5.457122137292969022e-01,1.561131605383965287e-03,-1.826057624554047927e-04,1.599119927036905642e+00,2.345541506053746249e-04,1.157943466355471074e-01,8.166372303949374434e-04,-1.827813761642111068e+00,1.099900268257095583e-03,2.701501678155699597e-04,-2.365766068043684278e+00,-3.470035244005791920e-04,-1.713081874035977115e-01,-1.208147442167999391e-03,2.704099738165789635e+00,-1.627211748712533964e-03
1.650000000000000133e+00,-2.609920070089645191e-04,1.285565984300830245e+00,3.352400148584016139e-04,-1.044992046125394480e-01,1.167190930303023660e-03,5.275699448089352650e-01,1.572048848087276122e-03,-1.798844247006465050e-04,1.575288557351107288e+00,2.310586362415629027e-04,1.140686862672778690e-01,8.044670464033029742e-04,-1.800574212728980994e+00,1.083508670937116366e-03,2.740949067051017961e-04,-2.400311037930646929e+00,-3.520704777494369710e-04,-1.738096334489969141e-01,-1.225788838573357896e-03,2.743585063992415751e+00,-1.650972331645177800e-03
1.660000000000000142e+00,-2.627770824634959469e-04,1.301198293447168641e+00,3.375329154294138385e-04,-1.033672488452448412e-01,1.175174024897809909e-03,5.097020230221898096e-01,1.582801000401077175e-03,-1.771243187954192014e-04,1.551117686210832458e+00,2.275133248150432858e-04,1.123184421586410214e-01,7.921234860920997774e-04,-1.772946609474148394e+00,1.066883559085463279e-03,2.779033033597383428e-04,-2.433662028056039706e+00,-3.569623017011305517e-04,-1.762246218722693658e-01,-1.242820494390064427e-03,2.781705656253771863e+00,-1.673911676196733955e-03
