t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
6.457579486907594202e-01,-3.083828833262165087e-02,-9.031244994083800215e-01,-2.193190462737105995e-02,-2.320195132774084124e-01,2.744484494384443751e-01,2.121204602741974199e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.467575739983302263e-01,-3.083828833262165087e-02,-9.017330812600433676e-01,-2.193190462737105995e-02,-2.322325220941963975e-01,2.744484494384443751e-01,2.119378287305042186e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.477571993059010325e-01,-3.083828833262165087e-02,-9.003416631117067137e-01,-2.193190462737105995e-02,-2.324455309109843826e-01,2.744484494384443751e-01,2.117551971868110172e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.487568246134719496e-01,-3.083828833262165087e-02,-8.989502449633699488e-01,-2.193190462737105995e-02,-2.326585397277724232e-01,2.744484494384443751e-01,2.115725656431178159e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.497564499210427558e-01,-3.083828833262165087e-02,-8.975588268150334059e-01,-2.193190462737105995e-02,-2.328715485445604083e-01,2.744484494384443751e-01,2.113899340994246145e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.507560752286135619e-01,-3.083828833262165087e-02,-8.961674086666967520e-01,-2.193190462737105995e-02,-2.330845573613484212e-01,2.744484494384443751e-01,2.112073025557314576e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.517557005361843681e-01,-3.083828833262165087e-02,-8.947759905183600981e-01,-2.193190462737105995e-02,-2.332975661781364063e-01,2.744484494384443751e-01,2.110246710120382563e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.527553258437552852e-01,-3.083828833262165087e-02,-8.933845723700233332e-01,-2.193190462737105995e-02,-2.335105749949244469e-01,2.744484494384443751e-01,2.108420394683450549e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.537549511513260914e-01,-3.083828833262165087e-02,-8.919931542216867904e-01,-2.193190462737105995e-02,-2.337235838117124320e-01,2.744484494384443751e-01,2.106594079246518536e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.547545764588968975e-01,-3.083828833262165087e-02,-8.906017360733501365e-01,-2.193190462737105995e-02,-2.339365926285004171e-01,2.744484494384443751e-01,2.104767763809586523e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.557542017664677036e-01,-3.083828833262165087e-02,-8.892103179250134826e-01,-2.193190462737105995e-02,-2.341496014452884300e-01,2.744484494384443751e-01,2.102941448372654953e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.567538270740386208e-01,-3.083828833262165087e-02,-8.878188997766767177e-01,-2.193190462737105995e-02,-2.343626102620764429e-01,2.744484494384443751e-01,2.101115132935722940e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.577534523816094270e-01,-3.083828833262165087e-02,-8.864274816283400638e-01,-2.193190462737105995e-02,-2.345756190788644557e-01,2.744484494384443751e-01,2.099288817498790927e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.587530776891802331e-01,-3.083828833262165087e-02,-8.850360634800035209e-01,-2.193190462737105995e-02,-2.347886278956524408e-01,2.744484494384443751e-01,2.097462502061858913e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.597527029967510392e-01,-3.083828833262165087e-02,-8.836446453316668670e-01,-2.193190462737105995e-02,-2.350016367124404537e-01,2.744484494384443751e-01,2.095636186624926900e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.607523283043219564e-01,-3.083828833262165087e-02,-8.822532271833301021e-01,-2.193190462737105995e-02,-2.352146455292284666e-01,2.744484494384443751e-01,2.093809871187994887e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.617519536118927626e-01,-3.083828833262165087e-02,-8.808618090349934482e-01,-2.193190462737105995e-02,-2.354276543460164517e-01,2.744484494384443751e-01,2.091983555751063317e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.627515789194635687e-01,-3.083828833262165087e-02,-8.794703908866569053e-01,-2.193190462737105995e-02,-2.356406631628044646e-01,2.744484494384443751e-01,2.090157240314131304e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.637512042270343748e-01,-3.083828833262165087e-02,-8.780789727383202514e-01,-2.193190462737105995e-02,-2.358536719795924497e-01,2.744484494384443751e-01,2.088330924877199291e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.647508295346052920e-01,-3.083828833262165087e-02,-8.766875545899834865e-01,-2.193190462737105995e-02,-2.360666807963804903e-01,2.744484494384443751e-01,2.086504609440267277e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.657504548421760981e-01,-3.083828833262165087e-02,-8.752961364416468326e-01,-2.193190462737105995e-02,-2.362796896131684754e-01,2.744484494384443751e-01,2.084678294003335264e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.667500801497469043e-01,-3.083828833262165087e-02,-8.739047182933102897e-01,-2.193190462737105995e-02,-2.364926984299564883e-01,2.744484494384443751e-01,2.082851978566403695e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.677497054573178215e-01,-3.083828833262165087e-02,-8.725133001449734138e-01,-2.193190462737105995e-02,-2.367057072467445011e-01,2.744484494384443751e-01,2.081025663129471237e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.687493307648886276e-01,-3.083828833262165087e-02,-8.711218819966368709e-01,-2.193190462737105995e-02,-2.369187160635324862e-01,2.744484494384443751e-01,2.079199347692539668e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.697489560724594337e-01,-3.083828833262165087e-02,-8.697304638483002170e-01,-2.193190462737105995e-02,-2.371317248803204991e-01,2.744484494384443751e-01,2.077373032255607654e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.707485813800302399e-01,-3.083828833262165087e-02,-8.683390456999635632e-01,-2.193190462737105995e-02,-2.373447336971084842e-01,2.744484494384443751e-01,2.075546716818675641e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.717482066876011570e-01,-3.083828833262165087e-02,-8.669476275516267982e-01,-2.193190462737105995e-02,-2.375577425138965248e-01,2.744484494384443751e-01,2.073720401381743628e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.727478319951719632e-01,-3.083828833262165087e-02,-8.655562094032902554e-01,-2.193190462737105995e-02,-2.377707513306845100e-01,2.744484494384443751e-01,2.071894085944811614e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.737474573027427693e-01,-3.083828833262165087e-02,-8.641647912549536015e-01,-2.193190462737105995e-02,-2.379837601474725228e-01,2.744484494384443751e-01,2.070067770507880045e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.747470826103135755e-01,-3.083828833262165087e-02,-8.627733731066169476e-01,-2.193190462737105995e-02,-2.381967689642605079e-01,2.744484494384443751e-01,2.068241455070948032e+00,3.349175650147803718e-01,-6.374968492206157800e-01,1.391939697603258530e+00,2.672162853168084662e-01,-2.130886594954709279e-01,8.706263417346650213e-01,-1.826999999999998403e+00,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
